Title,Authors,Year,DOI,Journal,Abstract,Source
Impact of Digital Marketing on Promoting the Local Pharmaceutical Products in Jordan,Al-Assaf K.T.,2025,10.32479/irmm.17707,International Review of Management and Marketing,N/A,ScienceDirect
Quantifying ento-literacy: development and validation of an international insect-focused attitude and knowledge survey instrument,Lucky A.,2025,10.1186/s40594-025-00532-8,International Journal of STEM Education,N/A,ScienceDirect
Perceptions of STEM education and artificial intelligence: a Twitter (X) sentiment analysis,Smith-Mutegi D.,2025,10.1186/s40594-025-00527-5,International Journal of STEM Education,N/A,ScienceDirect
Student’s experience in using simulators for the development of complex skills in logistics education: assessing enjoyment of learning,Pacheco-Velázquez E.A.,2025,10.1186/s40561-025-00372-7,Smart Learning Environments,N/A,ScienceDirect
Developing preschool children’s computational thinking and executive functions: unplugged vs. robot programming activities,Zhang X.,2025,10.1186/s40594-024-00525-z,International Journal of STEM Education,N/A,ScienceDirect
Workload perception in educational resource recommendation supported by artificial intelligence: a controlled experiment with teachers,Machado A.,2025,10.1186/s40561-025-00373-6,Smart Learning Environments,N/A,ScienceDirect
Unveiling developmental delays in early childhood: insights from a comparative study of the Bayley Scales (BSID-III) and the ASQ-3 in Iran,Karimi M.,2025,10.1186/s12887-025-05491-1,BMC Pediatrics,N/A,ScienceDirect
On opportunities and challenges of large multimodal foundation models in education,Küchemann S.,2025,10.1038/s41539-025-00301-w,npj Science of Learning,N/A,ScienceDirect
A circular economy based nonlinear corrugated waste management system using Fermatean bipolar hesitant fuzzy logic,Chaudhary S.,2025,10.1038/s41598-025-90948-7,Scientific Reports,N/A,ScienceDirect
"Advancing translational human dynamics research: bridging space, mind, and computational urban science in the era of GeoAI",Jiang B.,2025,10.1007/s43762-025-00171-3,Computational Urban Science,N/A,ScienceDirect
Exploring evolution in the context of molecular genetics and ecology: a dual perspective,Siani M.,2025,10.1186/s12052-025-00216-5,Evolution: Education and Outreach,N/A,ScienceDirect
Towards a Net Zero Cement: Strategic Policies and Systems Thinking for a Low-Carbon Future,Kumar S.,2025,10.1007/s40518-025-00253-0,Current Sustainable/Renewable Energy Reports,N/A,ScienceDirect
Towards transient space-use dynamics: re-envisioning models of utilization distribution and their applications,Tao Y.,2025,10.1186/s40462-025-00538-5,Movement Ecology,N/A,ScienceDirect
Design and Implementation Evaluation of Personalized and Differentiated Teaching Strategies for Preschool Children Based on Fuzzy Decision Support Systems,Hou Y.,2025,10.1007/s44196-025-00748-0,International Journal of Computational Intelligence Systems,N/A,ScienceDirect
Chromosome level genome assembly and annotation of the Swanson rainbow trout homozygous line,Ali A.,2025,10.1038/s41597-025-04693-7,Scientific Data,N/A,ScienceDirect
Context-dependent Impulsivity in Substance Use Disorder: A Neuroscience-informed Framework,Rezapour T.,2025,10.1007/s40429-025-00615-0,Current Addiction Reports,N/A,ScienceDirect
Spatially integrated social sciences: opportunities for computational urban science,Wang S.,2025,10.1007/s43762-025-00170-4,Computational Urban Science,N/A,ScienceDirect
Evidence-based teaching interventions for emergent multilingual students in high school science classrooms: a literature review,Ganesan U.,2025,10.1007/s44217-025-00423-8,Discover Education,N/A,ScienceDirect
Design and evaluation of children’s education interactive learning system based on human computer interaction technology,Li M.,2025,10.1038/s41598-025-90800-y,Scientific Reports,N/A,ScienceDirect
AI as an accelerator for defining new problems that transcends boundaries,Obafemi-Ajayi T.,2025,10.1186/s13040-025-00429-w,BioData Mining,N/A,ScienceDirect
What Is Computational Thinking?,N/A,2019,10.7551/mitpress/11740.003.0004,Computational Thinking,N/A,CrossRef
Teaching Computational Thinking for All,N/A,2019,10.7551/mitpress/11740.003.0011,Computational Thinking,N/A,CrossRef
Computational thinking through programming,Χριστίνα Τίκβα,N/A,10.12681/eadd/53912,N/A,"<jats:p>Η Υπολογιστική Σκέψη (ΥΣ) μέσω προγραμματισμού προσελκύει αυξημένη προσοχή τα τελευταία χρόνια, καθώς θεωρείται ιδανικό μέσο για την ανάπτυξη των δεξιοτήτων του 21ου αιώνα. Πρωτοβουλίες Υπολογιστικής Σκέψης έχουν αναδυθεί σε όλο τον κόσμο και ταυτόχρονα παρατηρείται ταχεία αύξηση των σχετικών ερευνητικών μελετών. Η συσσώρευση πληθώρας ερευνών οδηγεί στην ανάγκη για ένα εννοιολογικό μοντέλο Υπολογιστικής Σκέψης που θα μπορούσε να χαρτογραφήσει τον τομέα, διευκολύνοντας την ολοκληρωμένη κατανόηση των προκλήσεων του. Στόχος της παρούσας διδακτορικής διατριβής είναι α) η ανάπτυξη ενός εννοιολογικού μοντέλου βασισμένου σε μια συστηματική βιβλιογραφική επισκόπηση που χαρτογραφεί την Υπολογιστική Σκέψη μέσω προγραμματισμού στην υποχρεωτική και στην τριτοβάθμια εκπαίδευση και β) η διερεύνηση των σχέσεων μεταξύ ορισμένων στιγμιότυπων του μοντέλου, συγκεκριμένα των επιδράσεων της στρατηγικής μάθησης σκαλωσιάς και της στάσης προς στον προγραμματισμό, στην ανάπτυξη της Υπολογιστικής Σκέψης των μαθητών. Όσον αφορά τον πρώτο στόχο της παρούσας διδακτορικής διατριβής, το προτεινόμενο εννοιολογικό μοντέλο Υπολογιστικής Σκέψης μέσω Προγραμματισμού στην υποχρεωτική εκπαίδευση προκύπτει από τη σύνθεση 101 μελετών και τον προσδιορισμό των Περιοχών Υπολογιστικής Σκέψης και των μεταξύ τους σχέσεων. Το προτεινόμενο μοντέλο αποτελείται από έξι Περιοχές Υπολογιστικής Σκέψης (συγκεκριμένα: Γνωσιακή Βάση, Στρατηγικές Μάθησης, Αξιολόγηση, Εργαλεία, Παράγοντες και Ανάπτυξη Ικανοτήτων) και τις σχέσεις τους. Ορισμένες από τις σχέσεις μεταξύ των περιοχών δεν έχουν ακόμη διερευνηθεί επαρκώς στη βιβλιογραφία, όπως ποιες στρατηγικές μάθησης επιτρέπουν την ανάπτυξη της Υπολογιστικής Σκέψης. Το αναθεωρημένο μοντέλο για την τριτοβάθμια εκπαίδευση προέρχεται από μια συστηματική χαρτογράφηση 41 μελετών. Αυτό το μοντέλο περιλαμβάνει τις ίδιες περιοχές Υπολογιστικής Σκέψης και σχέσεις με το μοντέλο που αναπτύχθηκε για την υποχρεωτική εκπαίδευση. Ωστόσο, τα δύο μοντέλα διαφέρουν σε επίπεδο υπο-περιοχών. Η Περιοχή Γνωσιακής Βάσης, η Περιοχή Αξιολόγησης και η Περιοχή Εργαλείων έχουν εξελιχθεί σημαντικά κατά τη διάρκεια των ετών, ενώ η Περιοχή Ανάπτυξης Ικανοτήτων μόλις πρόσφατα εμφανίστηκε. Επιπλέον, η εισαγωγή της Υπολογιστικής Σκέψης στους φοιτητές των Παιδαγωγικών Τμημάτων σε σχέση με των υπολοίπων, διαφέρει κυρίως ως προς τα εργαλεία που χρησιμοποιούνται και τα στοιχεία Υπολογιστικής Σκέψης που αξιολογούνται. Όσον αφορά τον δεύτερο στόχο, οι μαθητές εισήχθησαν στην Υπολογιστική Σκέψη υπό δύο διακριτές πειραματικές συνθήκες: μια έκδοση ενός παιχνιδιού Υπολογιστικής Σκέψης με χαρακτηριστικά σκαλωσιάς και μια έκδοση του ίδιου παιχνιδιού, όπου τα χαρακτηριστικά σκαλωσιάς απουσιάζουν. Τα αποτελέσματα αναφέρουν στατιστικά σημαντικές διαφορές μεταξύ των βαθμολογιών Υπολογιστικής Σκέψης πριν από την παρέμβαση και μετά την παρέμβαση για όλους τους μαθητές και στατιστικά σημαντική βελτίωση στα μαθησιακά αποτελέσματα υπέρ της πειραματικής ομάδας σκαλωσιάς. Επιπλέον, η μελέτη υπέθεσε ότι οι στάσεις προς τον προγραμματισμό θα είχαν αντίκτυπο στην Υπολογιστική Σκέψη των μαθητών. Αν και αυτή η υπόθεση δεν έχει επιβεβαιωθεί, τα αποτελέσματα υποδεικνύουν ότι οι μαθητές που έχουν λιγότερο θετική στάση προς τον προγραμματισμό θα μπορούσαν να επωφεληθούν ιδιαίτερα από τις στρατηγικές σκαλωσιάς στα παιχνίδια Υπολογιστικής Σκέψης.</jats:p>",CrossRef
◾ WHAT IS COMPUTATIONAL THINKING?,N/A,2014,10.1201/b16688-4,Computational Thinking for the Modern Problem Solver,N/A,CrossRef
Computational Thinking Today,Shuchi Grover,2021,10.4324/9781003102991-2,Computational Thinking in Education,N/A,CrossRef
"Powerful Learning with Computational Thinking: Our Why, What, and How of Computational Thinking",N/A,N/A,10.51388/20.500.12265/115,N/A,"<jats:p>The Powerful Learning with Computational Thinking report explains how the Digital Promise team works with districts, schools, and teachers to make computational thinking ideas more concrete to practitioners for teaching, design, and assessment. We describe three powerful ways of using computers that integrate well with academic subject matter and align to our goals for students: (1) collecting, analyzing, and communicating data; (2) automating procedures and processes; and (3) using models to understand systems. We also explore our four main commitments to computational thinking at Digital Promise: PreK-8 Integration; Commitment from District Leadership; Inclusive Participation of Students Historically Marginalized From Computing; and Participatory and Iterative Design.</jats:p>",CrossRef
Thinking about Computational Thinking,Marina Umaschi Bers,2020,10.4324/9781003022602-10,Coding as a Playground,N/A,CrossRef
Thinking About Computational Thinking,Marina Umaschi Bers,2017,10.4324/9781315398945-6,Coding as a Playground,N/A,CrossRef
Spatial Thinking as a Path Towards Computational Thinking,Derek Allen Ham,2022,10.4018/978-1-6684-2411-7.ch013,"Research Anthology on Computational Thinking, Programming, and Robotics in the Classroom","<jats:p>Considering what we know about computational thinking, how much of this cognitive domain hangs on one's ability to think spatially? Is spatial thinking a hidden foundational property for developing strong computational thinking skills? If coding is the new literacy for 21st century thinking, educators must diversify their methodology of instruction. Mathematics must not be the only pathway to computational thinking, computer science, and coding. This book chapter opens up new insight into spatial reasoning, showing it as a new viable method to give students the computational thinking skills necessary to thrive in STEM fields. Finally, this chapter presents concepts found in shape grammars as a methodology used to teach students how to approach art and design computationally. With shape, grammars we find computational thinking at the center of creative activities. </jats:p>",CrossRef
Computational Thinking,"Matti Tedre, Peter J. Denning",2021,10.4324/9781003102991-1,Computational Thinking in Education,N/A,CrossRef
Computational Thinking Across the Curriculum,N/A,2017,10.4135/9781529714647.n9,Teaching Computational Thinking and Coding in Primary Schools,N/A,CrossRef
Computational Science,N/A,2019,10.7551/mitpress/11740.003.0010,Computational Thinking,N/A,CrossRef
Computational Methods,N/A,2019,10.7551/mitpress/11740.003.0005,Computational Thinking,N/A,CrossRef
Computational Thinking in K-12: In-service Teacher Perceptions of Computational Thinking,"Phil Sands, Aman Yadav, Jon Good",2018,10.1007/978-3-319-93566-9_8,Computational Thinking in the STEM Disciplines,N/A,CrossRef
Planning for Computational Thinking and Coding,N/A,2017,10.4135/9781529714647.n10,Teaching Computational Thinking and Coding in Primary Schools,N/A,CrossRef
Computational Features of the Thinking and the Thinking Attributes of Computing:On Computational Thinking,"Wenchong Shi, Maohua Liu, Peter Hendler",N/A,10.4304/jsw.9.10.2507-2513,Journal of Software,N/A,CrossRef
Computational Design Thinking and Thinking Design Computing,Arash Soleimani,N/A,10.21428/f7d9ca02.b7daadcc,Conference Proceedings,N/A,CrossRef
Using Computational Thinking and Coding in Gaming,N/A,2017,10.4135/9781529714647.n8,Teaching Computational Thinking and Coding in Primary Schools,N/A,CrossRef
Computational Thinking: Efforts in Korea,Miran Lee,2017,10.1007/978-3-319-52691-1_22,"Emerging Research, Practice, and Policy on Computational Thinking",N/A,CrossRef
Assessing Pupil Progress in Computational Thinking and Coding,N/A,2017,10.4135/9781529714647.n11,Teaching Computational Thinking and Coding in Primary Schools,N/A,CrossRef
